userName,email,password,phoneNumber,accountNumber,balance,currency,transactionAmount,transactionDate,transactionType,paymentMethodType,cardNumber,cardType,expirationDate,cvv,countryName,cardIssuer
Willie Green,delgadosuzanne@example.net,&pRxAU#tw5,+380984763934,GB15VQEK075439957061,9916.25,EUR,3301.37,2025-03-27 10:47:10,deposit,debit_card,378083885784082,DEBIT,08/26,243,Equatorial Guinea,countryName
Michael Webb,huangalec@example.com,@Ye!I+Wir9,+380683860259,GB72WUTS020680426528,988.37,EUR,2208.72,2025-03-16 18:00:33,transfer,bank_transfer,30335931834034,CREDIT,09/28,966,Saint Lucia,countryName
John Schultz,connie22@example.com,+wT%((_k!5,+380675656315,GB77AEIL666686030231,7452.91,USD,4304.9,2025-04-14 12:29:13,transfer,credit_card,36847581447937,DEBIT,12/28,109,Comoros,countryName
Robert Smith,aliciarogers@example.net,$1&8V(LaVi,+380967329967,GB66GEHJ561204798074,241.96,USD,4561.89,2025-03-25 22:10:46,transfer,credit_card,4715894248228250,PREPARED,07/28,300,Kuwait,countryName
Anna Hayes,danny26@example.org,^6XOu#A0o1,+380991102178,GB42PCCN586507739022,2061.15,UAH,3872.64,2025-04-16 06:24:30,withdrawal,credit_card,3505149502058786,CREDIT,10/28,725,Kiribati,countryName
Jessica Lopez,pbowers@example.org,)cV@kVoN3t,+380634254813,GB39IRXS648845432234,3849.37,EUR,2358.44,2025-02-28 11:08:59,deposit,debit_card,4664194029194,PREPARED,09/28,366,Burundi,countryName
Alan Moore MD,erin56@example.com,(2S&7ExSan,+380965269378,GB83XVBG440376832171,7440.58,UAH,4821.62,2025-01-17 13:53:46,withdrawal,debit_card,6011093676099871,DEBIT,01/27,471,Luxembourg,countryName
Gregory Smith,kimmichelle@example.net,_MPl0#@f(0,+380671183402,GB05WLDS723591366163,1463.41,USD,1857.77,2025-04-16 11:01:21,transfer,debit_card,4611312034211329091,DEBIT,06/26,156,Monaco,countryName
Chase Cisneros,jenniferbrown@example.net,23VGXTHp)6,+380965226399,GB50OVOT564981836408,8453.42,USD,3638.11,2025-04-22 16:55:49,deposit,debit_card,30135001553948,CREDIT,11/27,933,Yemen,countryName
